question_id,type,mean_score
0,testing,-9.06030701754386
1,testing,-9.368719362745098
2,testing,-9.204352678571428
3,testing,-9.080792682926829
4,testing,-8.721754807692308
5,testing,-9.484834558823529
6,testing,-7.7101934523809526
7,testing,-9.05402260638298
8,testing,-9.620011295180722
9,testing,-8.769593253968255
10,testing,-9.197443181818182
11,testing,-9.592417635658915
12,testing,-8.082775297619047
13,testing,-8.88451867816092
14,testing,-9.48639705882353
15,testing,-8.497944078947368
16,testing,-9.109193313953488
17,testing,-9.213112113402062
18,testing,-8.455422794117647
19,testing,-8.742005813953488
20,testing,-10.155955188679245
21,testing,-9.731104651162791
22,testing,-9.92213326446281
23,testing,-10.4140625
24,testing,-8.13744212962963
25,testing,-9.658928571428572
26,testing,-9.149448529411766
27,testing,-8.285910087719298
28,testing,-9.401723130841122
29,testing,-9.638486842105262
30,testing,-9.053697183098592
31,testing,-8.530412946428571
32,testing,-9.259765625
33,testing,-8.931039663461538
34,testing,-9.576704545454545
35,testing,-9.554888645726056
36,testing,-8.64326171875
37,testing,-9.212316176470589
38,testing,-10.110285194174757
39,testing,-8.029667721518987
40,testing,-9.228311567164178
41,testing,-8.945494186046512
42,testing,-9.134131493506494
43,testing,-8.504504504504505
44,testing,-9.764631782945736
45,testing,-9.043619791666666
46,testing,-8.780854430379748
47,testing,-9.563785684298908
48,testing,-8.763958333333333
49,testing,-9.24654605263158
50,testing,-8.904626623376624
51,testing,-9.342075892857142
52,testing,-9.121480855855856
53,testing,-9.025271739130435
54,testing,-8.815384615384616
55,testing,-8.832749735729386
56,testing,-9.805218582289804
57,testing,-8.55637668918919
58,testing,-8.649268617021276
59,testing,-10.78888888888889
60,testing,-8.330615942028986
61,testing,-8.543805803571429
62,testing,-9.67784749034749
63,testing,-8.791666666666666
64,testing,-8.846888354700855
65,testing,-9.46227904040404
66,testing,-8.248579545454545
67,testing,-9.642594178082192
68,testing,-9.830357142857142
69,testing,-8.119108606557377
70,testing,-8.665271226415094
71,testing,-9.620786516853933
72,testing,-8.55241935483871
73,testing,-9.646618150684931
74,testing,-9.567467827403481
75,testing,-8.234375
76,testing,-8.831637342436975
77,testing,-9.749255952380953
78,testing,-8.396306818181818
79,testing,-8.840690789473685
80,testing,-9.233218466767372
81,testing,-9.46951219512195
82,testing,-10.08046875
83,testing,-9.826618975903614
84,testing,-8.269123134328359
85,testing,-8.91257183908046
86,testing,-9.76207890070922
87,testing,-8.464638157894736
88,testing,-8.614875936329588
89,testing,-9.034598214285714
90,testing,-9.00076844262295
91,testing,-9.921964798850574
92,testing,-9.309816919191919
93,testing,-8.597373188405797
94,testing,-8.463651315789473
95,testing,-9.221746575342467
96,testing,-8.0595703125
97,testing,-8.610131048387096
98,testing,-9.79344425483504
99,testing,-8.333653846153846
100,testing,-9.322094298245615
101,testing,-9.827311197916666
102,testing,-8.455549568965518
103,testing,-8.740079365079366
104,testing,-9.474229709418838
105,testing,-9.050071022727273
106,testing,-8.978693181818182
107,testing,-9.125877808988765
108,testing,-8.424948770491802
109,testing,-8.491126543209877
110,testing,-9.970596590909091
111,testing,-8.775287828947368
112,testing,-9.291440217391305
113,testing,-9.696408155487806
114,testing,-8.406510416666666
115,testing,-9.178913288288289
116,testing,-9.758513621794872
117,testing,-8.368908898305085
118,testing,-8.366138059701493
119,testing,-9.49045138888889
120,testing,-7.863958333333334
121,testing,-8.765060240963855
122,testing,-9.986430921052632
123,testing,-8.39474826388889
124,testing,-9.096606182795698
125,testing,-10.129155585106384
126,testing,-8.359887295081966
127,testing,-9.624179903314918
128,testing,-9.629827235772357
129,testing,-9.068201013513514
130,testing,-8.406088917525773
131,testing,-9.647122524752476
132,testing,-8.366502192982455
133,testing,-8.559827302631579
134,testing,-9.290862238219896
135,testing,-8.903253424657533
136,testing,-8.69647435897436
137,testing,-9.870537361623617
138,testing,-8.915147569444445
139,testing,-9.011613175675675
140,testing,-9.923003472222222
141,testing,-8.311001712328768
142,testing,-8.842275943396226
143,testing,-8.852163461538462
144,testing,-8.337701612903226
145,testing,-9.95328125
146,testing,-9.362177518427519
147,testing,-8.151988636363637
148,testing,-9.89810505319149
149,testing,-9.73351490825688
150,testing,-9.090215773809524
151,testing,-9.284635416666667
152,testing,-8.980161516853933
153,testing,-8.893825301204819
154,testing,-8.966356382978724
155,testing,-8.961633663366337
156,testing,-8.8251953125
157,testing,-8.7278125
158,testing,-9.668646694214877
159,testing,-8.764945652173912
160,testing,-8.9309375
161,testing,-9.537957108680793
162,testing,-8.820208333333333
163,testing,-9.674209770114942
164,testing,-9.710022522522523
165,testing,-8.525077160493828
166,testing,-8.97467672413793
167,testing,-9.34297392384106
168,testing,-8.578365384615385
169,testing,-9.017255434782609
170,testing,-9.388043478260869
171,testing,-8.236647727272727
172,testing,-9.048146802325581
173,testing,-8.930194805194805
174,testing,-8.416217672413794
175,testing,-10.379012978142077
176,testing,-9.813357843137254
177,testing,-8.701274671052632
178,testing,-8.714285714285714
179,testing,-9.71596269296741
180,testing,-9.642319277108435
181,testing,-9.670046542553191
182,testing,-9.73756114830072
183,testing,-8.376865671641792
184,testing,-8.452799479166666
185,testing,-9.622994087837839
186,testing,-8.432291666666666
187,testing,-9.042543316831683
188,testing,-9.430980215827338
189,testing,-8.39251077586207
190,testing,-8.47686298076923
191,testing,-10.038697429906541
192,testing,-8.56326844262295
193,testing,-9.628895547945206
194,testing,-9.630880376344086
195,testing,-8.23388671875
196,testing,-8.42467105263158
197,testing,-9.499830163043478
198,testing,-7.855208333333334
199,testing,-9.960651676829269
200,deployment,-8.791434151785714
201,deployment,-9.647773692810457
202,deployment,-9.67170138888889
203,deployment,-9.16453125
204,deployment,-11.31322004608295
205,deployment,-8.34014423076923
206,deployment,-9.33056640625
207,deployment,-9.261900761648745
208,deployment,-8.59183282208589
209,deployment,-9.656208881578948
210,deployment,-8.40490764604811
211,deployment,-8.98859126984127
212,deployment,-9.1390503875969
213,deployment,-8.253858024691358
214,deployment,-8.554450757575758
215,deployment,-8.215734649122806
216,deployment,-9.115083661417323
217,deployment,-9.276419082125605
218,deployment,-8.317792338709678
219,deployment,-8.556985294117647
220,deployment,-9.14685676070039
221,deployment,-9.093235831809872
222,deployment,-9.263580607476635
223,deployment,-9.601652298850574
224,deployment,-9.954054054054055
225,deployment,-8.986221590909091
226,deployment,-8.622996794871796
227,deployment,-8.752622377622378
228,deployment,-8.46773097826087
229,deployment,-7.837636895770393
230,deployment,-8.272273936170214
231,deployment,-9.07277358058608
232,deployment,-8.609598214285715
233,deployment,-8.25933908045977
234,deployment,-10.202823229613735
235,deployment,-8.35219254032258
236,deployment,-9.022864490161002
237,deployment,-8.80515813253012
238,deployment,-8.34875
239,deployment,-9.344603825136613
240,deployment,-8.764246323529411
241,deployment,-8.562675561797754
242,deployment,-8.972938144329897
243,deployment,-9.271402310924369
244,deployment,-8.421306818181819
245,deployment,-9.857096354166666
246,deployment,-8.67827868852459
247,deployment,-9.515800561797754
248,deployment,-8.686677631578947
249,deployment,-8.453551136363636
250,deployment,-8.509014423076923
251,deployment,-8.747491399082568
252,deployment,-8.94047619047619
253,deployment,-9.228056066176471
254,deployment,-8.289248511904763
255,deployment,-8.76498287671233
256,deployment,-8.805324074074074
257,deployment,-9.044894366197184
258,deployment,-8.105259773662551
259,deployment,-9.138405539772727
260,deployment,-8.567274305555555
261,deployment,-9.060825892857142
262,deployment,-8.649085365853658
263,deployment,-8.490625
264,deployment,-9.638982761239369
265,deployment,-9.244609086715867
266,deployment,-8.86875
267,deployment,-9.009905133928571
268,deployment,-9.815073529411764
269,deployment,-9.172937122356496
270,deployment,-9.222260934819897
271,deployment,-8.412053571428572
272,deployment,-9.16090238764045
273,deployment,-8.300384963768115
274,deployment,-8.443587662337663
275,deployment,-9.514895833333334
276,deployment,-10.498675337186897
277,deployment,-8.427201704545455
278,deployment,-9.470668416801292
279,deployment,-9.035590277777779
280,deployment,-8.305752840909092
281,deployment,-9.034746503496503
282,deployment,-8.211805555555555
283,deployment,-9.161317567567568
284,deployment,-8.23046875
285,deployment,-9.44521103896104
286,deployment,-9.059716235632184
287,deployment,-8.52517361111111
288,deployment,-8.485882675438596
289,deployment,-8.562394425675675
290,deployment,-9.650735294117647
291,deployment,-12.360420892494929
292,deployment,-9.11076905204461
293,deployment,-8.99016129032258
294,deployment,-8.282793209876543
295,deployment,-9.425996932515337
296,deployment,-8.158238636363636
297,deployment,-9.127236460348163
298,deployment,-9.915478615071283
299,deployment,-8.557391826923077
300,deployment,-8.257998511904763
301,deployment,-8.073271780303031
302,deployment,-9.638982761239369
303,deployment,-9.052008928571428
304,deployment,-8.585582386363637
305,deployment,-8.522703729281767
306,deployment,-9.457313144329897
307,deployment,-9.13254659643436
308,deployment,-8.432135193133048
309,deployment,-8.293445121951219
310,deployment,-8.650577910958905
311,deployment,-8.68857230392157
312,deployment,-10.117098721590908
313,deployment,-8.346108490566039
314,deployment,-8.229430379746836
315,deployment,-9.13592261904762
316,deployment,-8.707107843137255
317,deployment,-9.15347546728972
318,deployment,-9.175680350553506
319,deployment,-8.35177364864865
320,deployment,-9.87271897810219
321,deployment,-8.228571428571428
322,deployment,-8.665209288990825
323,deployment,-8.655042270531402
324,deployment,-8.457455842391305
325,deployment,-8.324761284722221
326,deployment,-10.802509799651569
327,deployment,-8.986515410958905
328,deployment,-8.704471982758621
329,deployment,-9.900504032258064
330,deployment,-9.210453539823009
331,deployment,-8.942491319444445
332,deployment,-9.624002659574469
333,deployment,-9.26518691588785
334,deployment,-8.34125
335,deployment,-8.74268018018018
336,deployment,-8.213958333333334
337,deployment,-8.739991359447005
338,deployment,-8.579613095238095
339,deployment,-8.728390957446809
340,deployment,-9.240431882022472
341,deployment,-9.03490990990991
342,deployment,-8.647253787878787
343,deployment,-8.576271186440678
344,deployment,-8.774323453608247
345,deployment,-8.268475506756756
346,deployment,-8.119881465517242
347,deployment,-7.698074494949495
348,deployment,-8.913000377643504
349,deployment,-8.6806640625
350,deployment,-8.097560975609756
351,deployment,-8.328676470588235
352,deployment,-9.218321917808218
353,deployment,-8.89656690140845
354,deployment,-9.055417071984436
355,deployment,-7.7945
356,deployment,-10.527755462724937
357,deployment,-9.147482014388489
358,deployment,-10.474767287234043
359,deployment,-8.305226293103448
360,deployment,-8.66235632183908
361,deployment,-8.705208333333333
362,deployment,-8.247713414634147
363,deployment,-8.684291294642858
364,deployment,-8.627533783783784
365,deployment,-8.39003537735849
366,deployment,-8.233231707317072
367,deployment,-9.023930575035063
368,deployment,-9.64984756097561
369,deployment,-8.666341145833334
370,deployment,-9.058781190019193
371,deployment,-7.585243055555556
372,deployment,-8.79269366197183
373,deployment,-8.66703869047619
374,deployment,-7.829947916666667
375,deployment,-8.439162234042554
376,deployment,-9.090047807835822
377,deployment,-9.042534722222221
378,deployment,-8.29222074468085
379,deployment,-8.69916213768116
380,deployment,-8.740671641791044
381,deployment,-8.098011363636363
382,deployment,-9.640184082892416
383,deployment,-9.084635416666666
384,deployment,-7.959753787878788
385,deployment,-9.477232142857142
386,deployment,-8.43292025862069
387,deployment,-9.16694550669216
388,deployment,-9.87365687679083
389,deployment,-9.045326576576576
390,deployment,-8.281661184210526
391,deployment,-9.342397186147187
392,deployment,-9.09906914893617
393,deployment,-8.455236486486486
394,deployment,-9.196952160493828
395,deployment,-8.6284375
396,deployment,-8.591927083333333
397,deployment,-8.235306291390728
398,deployment,-9.0174512987013
399,deployment,-9.984299516908212
