question_id,type,mean_score
0,testing,-1.101890162417763
1,testing,-1.1663955987668504
2,testing,-1.4082510811941964
3,testing,-0.998314834222561
4,testing,-0.6145951826493818
5,testing,-0.7678045745657271
6,testing,-1.2290184384300595
7,testing,-1.176752618018617
8,testing,-0.7374276597815824
9,testing,-1.224793449280754
10,testing,-1.2418354689472852
11,testing,-1.3798515852107558
12,testing,-0.7394452776227679
13,testing,-1.2334826239224137
14,testing,-1.3582419002757353
15,testing,-0.8953664679276315
16,testing,-1.4872024890988371
17,testing,-1.1641052875322164
18,testing,-1.0101892807904411
19,testing,-1.4754581894985466
20,testing,-1.190167121167453
21,testing,-0.9114908871064551
22,testing,-1.360250677944215
23,testing,-1.331068594244462
24,testing,-1.1921115451388888
25,testing,-1.2564684186662947
26,testing,-1.4065681008731619
27,testing,-0.8408695689418859
28,testing,-1.352926949474299
29,testing,-1.1526771946957237
30,testing,-1.4676290162852113
31,testing,-1.0047640119280135
32,testing,-1.2076416015625
33,testing,-1.2552748460036058
34,testing,-1.2578449382648602
35,testing,-0.9758157543492735
36,testing,-0.7785713195800781
37,testing,-0.5575361985426682
38,testing,-1.3425944800515777
39,testing,-0.9598465931566456
40,testing,-1.4702057340251866
41,testing,-1.515769781068314
42,testing,-1.1416300984172079
43,testing,-1.1015987911739864
44,testing,-1.0754682910534763
45,testing,-1.1663034227159288
46,testing,-1.265489022943038
47,testing,-0.6558568203379185
48,testing,-0.6387125651041666
49,testing,-1.1779965049342105
50,testing,-0.591104879007711
51,testing,-1.1221251714797247
52,testing,-1.2792407886402026
53,testing,-0.8090002972146739
54,testing,-1.0238882211538463
55,testing,-0.43669892163911783
56,testing,-0.6958042752124329
57,testing,-0.758678539379223
58,testing,-1.3280912358710106
59,testing,-0.9637240374529803
60,testing,-0.8928877236186594
61,testing,-1.1338152204241072
62,testing,-0.716945810207529
63,testing,-0.8327030279697516
64,testing,-0.9826992719601362
65,testing,-0.7759935783617424
66,testing,-1.3663934881036932
67,testing,-0.5433192840994221
68,testing,-0.8455574620038944
69,testing,-1.122740698642418
70,testing,-1.1947813789799528
71,testing,-1.4020858936095506
72,testing,-1.2691738990045363
73,testing,-0.5266981151005993
74,testing,-0.2848937087308088
75,testing,-1.2086294073807566
76,testing,-0.41714407015247507
77,testing,-1.479826427641369
78,testing,-1.2659928755326704
79,testing,-0.43507471184981494
80,testing,-0.7180376542658964
81,testing,-1.3407369474085367
82,testing,-1.0577337646484375
