question_id,type,mean_score
0,testing,0.5921588766163793
1,testing,0.611050474877451
2,testing,0.637100883152174
3,testing,0.6375541227409639
4,testing,0.7577793961864406
5,testing,0.7794555470913271
6,testing,0.6498761858258929
7,testing,0.6178939494680851
8,testing,0.7082906583460366
9,testing,0.6211867559523809
10,testing,0.5899562461703431
11,testing,0.5846341040826613
12,testing,0.6155755835843374
13,testing,0.6081150098778736
14,testing,0.6240889386432927
15,testing,0.5935315583881579
16,testing,0.5803563317587209
17,testing,0.6485950100806451
18,testing,0.5903224571078431
19,testing,0.5180933752725291
20,testing,0.6170231280940595
21,testing,0.7140030845469255
22,testing,0.572347341490186
23,testing,0.6175811969681292
24,testing,0.5788212528935185
25,testing,0.5903811984592013
26,testing,0.6056741854039634
27,testing,0.5916940789473685
28,testing,0.6056307498539719
29,testing,0.6331007937167553
30,testing,0.6642550616197183
31,testing,0.5928431919642857
32,testing,0.5706571691176471
33,testing,0.5136179507357402
34,testing,0.5863019157858456
35,testing,0.7047604591615738
36,testing,0.6473873823116987
37,testing,0.684248913866762
38,testing,0.6701809630102041
39,testing,0.6000049446202531
40,testing,0.5864986590485075
41,testing,0.48665800548735116
42,testing,0.6211444805194806
43,testing,0.665674302184466
44,testing,0.7016301673228347
45,testing,0.6403636663732394
46,testing,0.6086580300632911
47,testing,0.7828982185707193
48,testing,0.563001130756579
49,testing,0.6717909946236559
50,testing,0.5692471590909091
51,testing,0.629104250953311
52,testing,0.6408713400900901
53,testing,0.5871981916756466
54,testing,0.5528190025916466
55,testing,0.6722061403336064
56,testing,0.7687682242577757
57,testing,0.6102327913851351
58,testing,0.5765202840169271
59,testing,0.6689676869837126
60,testing,0.6733972886029411
61,testing,0.6172049386160714
62,testing,0.678759765625
63,testing,0.6345060324367089
64,testing,0.6358829355833442
65,testing,0.6371196546052632
66,testing,0.5788495099103009
67,testing,0.7087692840189873
68,testing,0.609076171875
69,testing,0.6192351310483871
70,testing,0.6483969617245803
71,testing,0.6009588555975275
72,testing,0.5761214967757936
73,testing,0.7053871637658228
74,testing,0.7095523949646043
75,testing,0.5996779057017544
76,testing,0.675143255260521
77,testing,0.5410759066358025
78,testing,0.6069779829545454
79,testing,0.669739627455133
80,testing,0.7585752057810107
81,testing,0.5927794656635802
82,testing,0.6658775252525253
83,testing,0.5775903629351266
84,testing,0.6435842803030303
85,testing,0.7622190202985492
86,testing,0.6449350965566354
87,testing,0.6098889802631579
88,testing,0.6245928083147322
89,testing,0.7638598646474538
90,testing,0.5992691790471312
91,testing,0.640776338633041
92,testing,0.6295522054036459
93,testing,0.6324043843283582
94,testing,0.6541084621263586
95,testing,0.5430247312898089
96,testing,0.5982607886904762
97,testing,0.6109501008064516
98,testing,0.6804337051270086
99,testing,0.6239483173076923
100,testing,0.6057108729338843
101,testing,0.5470859693444293
102,testing,0.6114309210526315
103,testing,0.6712239583333334
104,testing,0.7109735207479508
105,testing,0.518866177262931
106,testing,0.6139229016426282
107,testing,0.635046246408046
108,testing,0.5991290983606558
109,testing,0.6279116030092593
110,testing,0.5923837515024039
111,testing,0.628825984589041
112,testing,0.6298859694908405
113,testing,0.7799799617487021
114,testing,0.5596503586065574
115,testing,0.5963223544034091
116,testing,0.6409895387414384
117,testing,0.6061197916666666
118,testing,0.5569321361940298
119,testing,0.6330168968023255
120,testing,0.6732522035256411
121,testing,0.5558396242977528
122,testing,0.6304097235957279
123,testing,0.6088324652777778
124,testing,0.534235528174867
125,testing,0.6589327406609196
126,testing,0.5785108996975806
127,testing,0.7084020497847576
128,testing,0.6789086712293388
129,testing,0.6167594178082192
130,testing,0.6370579769736842
131,testing,0.6420059974747475
132,testing,0.5902720668859649
133,testing,0.5609098735608553
134,testing,0.707113782564799
135,testing,0.5973036024305556
136,testing,0.7646990365932642
137,testing,0.7102717514261822
138,testing,0.6194288465711806
139,testing,0.651362170911815
140,testing,0.6384347098214286
141,testing,0.6287189640410958
142,testing,0.6698111572265625
143,testing,0.5908701043379935
144,testing,0.6529200819672131
145,testing,0.606126746352838
146,testing,0.725786566444267
147,testing,0.5927734375
148,testing,0.6112398188164894
149,testing,0.5457507905505953
150,testing,0.46256089484554597
151,testing,0.5910924692622951
152,testing,0.5564283288043478
153,testing,0.6200248904344512
154,testing,0.6156178833502024
155,testing,0.558935072815534
156,testing,0.6521267361111112
157,testing,0.56298828125
158,testing,0.6507084113507231
159,testing,0.6344741138059702
160,testing,0.6016597747802734
161,testing,0.7293988569527968
162,testing,0.5250079180743243
163,testing,0.6295687214712079
