question_id,type,mean_score
0,testing,-1735.3454545454545
1,testing,-1554.72
2,testing,-1498.0869565217392
3,testing,-1628.35
4,testing,-1416.8
5,testing,-1261.9185393258426
6,testing,-1553.3658536585365
7,testing,-1496.5217391304348
8,testing,-1137.1818181818182
9,testing,-1645.8360655737704
10,testing,-1531.6701030927834
11,testing,-1439.6535433070867
12,testing,-1638.0975609756097
13,testing,-1568.5176470588235
14,testing,-1598.6506024096386
15,testing,-1634.554054054054
16,testing,-1584.3333333333333
17,testing,-1552.6736842105263
18,testing,-1577.68
19,testing,-1612.4761904761904
20,testing,-1547.6153846153845
21,testing,-1301.8795986622074
22,testing,-1521.6134453781513
23,testing,-1372.6410256410256
24,testing,-1743.6538461538462
25,testing,-1489.4438405797102
26,testing,-1460.6024096385543
27,testing,-1684.509090909091
28,testing,-1470.0761904761905
29,testing,-1496.1720430107528
30,testing,-1609.7971014492753
31,testing,-1682.888888888889
32,testing,-1579.3953488372092
33,testing,-1569.764705882353
34,testing,-1448.854609929078
35,testing,-897.3190870098039
36,testing,-1587.5949367088608
37,testing,-1126.8710227272727
38,testing,-1534.5346534653465
39,testing,-1612.5194805194806
40,testing,-1683.5692307692307
41,testing,-1529.0238095238096
42,testing,-1507.6133333333332
43,testing,-1440.9174311926606
44,testing,-1129.870285769829
45,testing,-1677.7714285714285
46,testing,-1599.7402597402597
47,testing,-1121.5481102817494
48,testing,-1630.849315068493
49,testing,-1543.0537634408602
50,testing,-1565.1733333333334
51,testing,-1574.5853658536585
52,testing,-1558.4954128440368
53,testing,-1516.6725663716813
54,testing,-1671.7460317460318
55,testing,-1067.8759288747347
56,testing,-1129.0584327396953
57,testing,-1646.9444444444443
58,testing,-1783.3333333333333
59,testing,-1221.4378101736972
60,testing,-1649.7313432835822
61,testing,-1745.2592592592594
62,testing,-1252.4980544747082
63,testing,-1570.157894736842
64,testing,-962.3250269396551
65,testing,-1483.6288659793815
66,testing,-1799.3962264150944
67,testing,-1120.1308539944903
68,testing,-1579.7251908396947
69,testing,-1709.8983050847457
70,testing,-1367.7538022813687
71,testing,-1495.4022988505747
72,testing,-1721.9333333333334
73,testing,-1133.3691460055097
74,testing,-994.2585588040182
75,testing,-1752.8727272727272
76,testing,-1068.5371835443038
77,testing,-1504.9024390243903
78,testing,-1784.9056603773586
79,testing,-1068.5661832716703
80,testing,-1178.810606060606
81,testing,-1592.55
82,testing,-1428.2244897959183
83,testing,-1479.0
84,testing,-1651.323076923077
85,testing,-1185.7569284064666
86,testing,-1108.4967339667458
87,testing,-1744.1454545454546
88,testing,-974.8232311320754
89,testing,-901.2390363128492
90,testing,-1755.457627118644
91,testing,-1460.6046511627908
92,testing,-1547.5876288659795
93,testing,-1657.0149253731342
94,testing,-1617.5913978494623
95,testing,-1292.234375
96,testing,-1706.3870967741937
97,testing,-1633.9333333333334
98,testing,-1154.167046750285
99,testing,-1675.6190476190477
100,testing,-1525.0
101,testing,-1495.2978723404256
102,testing,-1749.7142857142858
103,testing,-1582.1639344262296
104,testing,-1130.7796780684105
105,testing,-1517.0232558139535
106,testing,-1476.7888655462184
107,testing,-1487.0804597701149
108,testing,-1733.6271186440679
109,testing,-1578.987341772152
110,testing,-1432.4814814814815
111,testing,-1617.945945945946
112,testing,-1486.3893805309735
113,testing,-1042.0808617617108
114,testing,-1752.4137931034484
115,testing,-1539.0642201834862
116,testing,-1259.3344155844156
117,testing,-1733.5438596491229
118,testing,-1597.246153846154
119,testing,-1534.0454545454545
120,testing,-1622.6849315068494
121,testing,-1585.7283950617284
122,testing,-1371.04
123,testing,-1614.9714285714285
124,testing,-1542.6813186813188
125,testing,-1539.9565217391305
126,testing,-1702.2372881355932
127,testing,-1126.8041666666666
128,testing,-1253.6987704918033
129,testing,-1618.5555555555557
130,testing,-1602.3157894736842
131,testing,-1547.3535353535353
132,testing,-1767.2727272727273
133,testing,-1641.7297297297298
134,testing,-1006.1318282480315
135,testing,-1662.1408450704225
136,testing,-1436.6632124352332
137,testing,-1163.5516675905396
138,testing,-1688.2857142857142
