question_id,type,mean_score
0,testing,119.3
1,testing,120.76190476190476
2,testing,119.54545454545455
3,testing,120.51764705882353
4,testing,118.72432432432433
5,testing,112.81589958158996
6,testing,119.5
7,testing,120.5360824742268
8,testing,114.2910447761194
9,testing,119.68939393939394
10,testing,120.83823529411765
11,testing,120.25
12,testing,119.39080459770115
13,testing,118.43333333333334
14,testing,120.82954545454545
15,testing,119.58227848101266
16,testing,119.52808988764045
17,testing,120.455
18,testing,121.0904761904762
19,testing,119.75842696629213
20,testing,121.86238532110092
21,testing,116.42105263157895
22,testing,119.31451612903226
23,testing,118.8975155279503
24,testing,120.13157894736842
25,testing,121.07692307692308
26,testing,116.36931818181819
27,testing,118.36666666666666
28,testing,118.94090909090909
29,testing,118.87244897959184
30,testing,120.29054054054055
31,testing,119.33898305084746
32,testing,118.86813186813187
33,testing,119.99532710280374
34,testing,121.35616438356165
35,testing,112.41427104722793
36,testing,121.31901840490798
37,testing,115.07865168539325
38,testing,120.30188679245283
39,testing,120.67073170731707
40,testing,119.3
41,testing,120.64606741573034
42,testing,120.075
43,testing,118.17543859649123
44,testing,112.65046296296296
45,testing,120.91333333333333
46,testing,119.9329268292683
47,testing,109.40284757118928
48,testing,121.61538461538461
49,testing,119.13265306122449
50,testing,120.45
51,testing,121.08045977011494
52,testing,120.1842105263158
53,testing,119.17796610169492
54,testing,121.58823529411765
55,testing,114.55147058823529
56,testing,109.52943800178411
57,testing,122.35064935064935
58,testing,118.99
59,testing,113.00980392156863
60,testing,121.65277777777777
61,testing,119.6864406779661
62,testing,116.89885496183206
63,testing,122.27777777777777
64,testing,115.83544303797468
65,testing,120.58823529411765
66,testing,121.17241379310344
67,testing,114.5625
68,testing,122.36764705882354
69,testing,121.015625
70,testing,121.06529850746269
71,testing,115.2663043478261
72,testing,121.0923076923077
73,testing,114.47961956521739
74,testing,113.17182779456193
75,testing,120.275
76,testing,114.62421711899792
77,testing,116.24712643678161
78,testing,120.95689655172414
