question_id,type,mean_score
0,testing,-23.324479166666666
1,testing,-24.413690476190474
2,testing,-26.387893356643357
3,testing,-25.807720588235295
4,testing,-25.366216216216216
5,testing,-24.2673029986053
6,testing,-25.121408045977013
7,testing,-24.704252577319586
8,testing,-24.095522388059702
9,testing,-24.192708333333332
10,testing,-23.983455882352942
11,testing,-25.13944128787879
12,testing,-25.217672413793103
13,testing,-23.409027777777776
14,testing,-24.9765625
15,testing,-24.87856012658228
16,testing,-23.45751404494382
17,testing,-24.843125
18,testing,-26.13154761904762
19,testing,-24.428019662921347
20,testing,-26.258600917431192
21,testing,-26.547183388157894
22,testing,-24.379284274193548
23,testing,-25.925465838509318
24,testing,-23.71765350877193
25,testing,-25.269886363636363
26,testing,-23.665482954545453
27,testing,-24.068229166666665
28,testing,-23.37215909090909
29,testing,-23.57908163265306
30,testing,-24.85430743243243
31,testing,-23.251588983050848
32,testing,-24.374313186813186
33,testing,-26.324182242990656
34,testing,-24.948416095890412
35,testing,-24.45331750513347
36,testing,-26.20552147239264
37,testing,-23.973876404494384
38,testing,-26.06426886792453
39,testing,-25.206935975609756
40,testing,-22.520089285714285
41,testing,-24.32935393258427
42,testing,-24.599609375
43,testing,-24.946820175438596
44,testing,-24.803144290123456
45,testing,-24.922083333333333
46,testing,-23.831173780487806
47,testing,-24.916823701842546
48,testing,-24.994791666666668
49,testing,-24.060586734693878
50,testing,-23.812890625
51,testing,-24.513290229885058
52,testing,-24.742872807017545
53,testing,-24.47325211864407
54,testing,-24.644761029411764
55,testing,-23.160057773109244
56,testing,-25.02338871543265
57,testing,-24.631899350649352
58,testing,-22.6125
59,testing,-26.065870098039216
60,testing,-24.59157986111111
61,testing,-22.376588983050848
62,testing,-23.687619274809162
63,testing,-24.913966049382715
64,testing,-22.127900843881857
65,testing,-24.574142156862745
66,testing,-23.898168103448278
67,testing,-23.93189538043478
68,testing,-27.05859375
69,testing,-24.21044921875
70,testing,-24.272504664179106
71,testing,-24.84850543478261
72,testing,-24.51875
73,testing,-23.909986413043477
74,testing,-23.769755475830816
75,testing,-23.965104166666666
76,testing,-23.195198329853863
77,testing,-24.017959770114942
78,testing,-23.855064655172413
79,testing,-23.171940376569037
80,testing,-23.04299812030075
81,testing,-24.819485294117648
82,testing,-24.35376213592233
83,testing,-24.611191860465116
84,testing,-24.363839285714285
85,testing,-24.054081050228312
86,testing,-26.45473884976526
87,testing,-24.533854166666668
88,testing,-22.176273148148148
89,testing,-21.762308495821728
90,testing,-24.12060546875
91,testing,-24.62853107344633
92,testing,-25.21017156862745
93,testing,-24.522135416666668
