question_id,type,mean_score
0,testing,8.9375
1,testing,7.8828125
2,testing,7.67854020979021
3,testing,9.30762867647059
4,testing,7.932094594594594
5,testing,7.201506929916318
6,testing,8.960488505747126
7,testing,7.952077963917525
8,testing,6.561194029850746
9,testing,9.344223484848484
10,testing,7.638174019607843
11,testing,7.3491802793560606
12,testing,8.810344827586206
13,testing,7.982291666666667
14,testing,8.758078835227273
15,testing,9.073971518987342
16,testing,8.304775280898877
17,testing,8.477265625
18,testing,9.199702380952381
19,testing,8.126053370786517
20,testing,8.478211009174313
21,testing,8.295333059210526
22,testing,8.17319808467742
23,testing,7.196938082298137
24,testing,9.252741228070175
25,testing,8.503933566433567
26,testing,8.161887428977273
27,testing,9.23359375
28,testing,7.8637784090909095
29,testing,7.7944435586734695
30,testing,8.907516891891891
31,testing,8.407838983050848
32,testing,8.565161401098901
33,testing,8.759491822429906
34,testing,8.273972602739725
35,testing,6.867576520790554
36,testing,8.726993865030675
37,testing,7.259897844978933
38,testing,8.548938679245284
39,testing,8.340891768292684
40,testing,8.009821428571428
41,testing,7.931706460674158
42,testing,8.96015625
43,testing,8.501644736842104
44,testing,6.1187307098765435
45,testing,8.908125
46,testing,8.502858231707316
47,testing,7.4693895911850925
48,testing,8.592748397435898
49,testing,8.331792091836734
50,testing,8.167578125
51,testing,8.208512931034482
52,testing,8.212856359649123
53,testing,7.7146451271186445
54,testing,8.389705882352942
55,testing,6.441291360294118
56,testing,7.0177157671721675
57,testing,8.333400974025974
58,testing,8.3909375
59,testing,7.637618719362745
60,testing,8.328125
61,testing,8.52198093220339
62,testing,6.400196803435114
63,testing,8.483217592592593
64,testing,5.731803797468355
65,testing,8.940104166666666
66,testing,8.869342672413794
67,testing,6.748044221297555
68,testing,8.830307904411764
69,testing,8.4014892578125
70,testing,7.144268889925373
71,testing,7.790001910665761
72,testing,8.676923076923076
73,testing,6.714331585427989
74,testing,6.487101114048339
75,testing,8.5484375
76,testing,6.443962845772442
77,testing,7.697108477011494
78,testing,8.711745689655173
79,testing,6.391483067468619
80,testing,6.252772556390977
81,testing,8.526470588235295
82,testing,8.311134708737864
