question_id,type,mean_score
0,testing,-0.4950035358297414
1,testing,-0.3806786630667892
2,testing,-0.33307216478430707
3,testing,-0.3393815741481551
4,testing,-0.11533272737837107
5,testing,0.020835361400234044
6,testing,-0.3439087640671503
7,testing,-0.38463251641456114
8,testing,-0.1680251098260647
9,testing,-0.43686349051339285
10,testing,-0.43709205178653493
11,testing,-0.366178949874255
12,testing,-0.2818500564759036
13,testing,-0.4315010158494971
14,testing,-0.35504299256859756
15,testing,-0.36095252789949117
16,testing,-0.4507197890170785
17,testing,-0.23057671003444222
18,testing,-0.3896622003293505
19,testing,-0.47213887059411336
20,testing,-0.34059369682085394
21,testing,-0.11778246932045155
22,testing,-0.41728979693956614
23,testing,-0.3235128036397972
24,testing,-0.42777760823567706
25,testing,-0.3282419840494792
26,testing,-0.34050099442644816
27,testing,-0.40676511797988624
28,testing,-0.31836679048627337
29,testing,-0.3607185850752161
30,testing,-0.30851552184198944
31,testing,-0.34557574135916574
32,testing,-0.415960693359375
33,testing,-0.40572468285421726
34,testing,-0.3588981347925523
35,testing,0.0006043382870253697
36,testing,-0.2207328600761218
37,testing,-0.0510533858488328
38,testing,-0.3119762187101403
39,testing,-0.35846628116655954
40,testing,-0.4589053481372435
41,testing,-0.47487022763206843
42,testing,-0.33177918273133117
43,testing,-0.25378447597466625
44,testing,-0.09577371191790723
45,testing,-0.34448714995048413
46,testing,-0.36119987391218356
47,testing,-0.0983447203674047
48,testing,-0.3446354113127056
49,testing,-0.31506684005901375
50,testing,-0.4062570348962561
51,testing,-0.17984081449962797
52,testing,-0.34207785666525903
53,testing,-0.3472306933896295
54,testing,-0.37490703876201925
55,testing,-0.05590898375357351
56,testing,-0.0921070950981809
57,testing,-0.26680363835515203
58,testing,-0.46100743611653644
59,testing,-0.16616794652772365
60,testing,-0.21203344008501837
61,testing,-0.3486678259713309
62,testing,-0.00747247314453125
63,testing,-0.2099447129647943
64,testing,-0.2024132977877415
65,testing,-0.2507658305921053
66,testing,-0.40068449797453703
67,testing,-0.0934624394284019
68,testing,-0.3376480712890625
69,testing,-0.2614327707598286
70,testing,-0.11150970743663276
71,testing,-0.37025770250257556
72,testing,-0.39694068545386907
73,testing,-0.09647085455399525
74,testing,0.08667771107841592
75,testing,-0.2904063442297149
76,testing,-0.05028108126653698
77,testing,-0.3819165641878858
78,testing,-0.3076970880681818
79,testing,-0.05275766150539658
80,testing,0.08511913352136773
81,testing,-0.3126013485001929
82,testing,-0.320339934994476
83,testing,-0.3782796739022943
84,testing,-0.25120683149857953
85,testing,-0.07844020000525884
86,testing,-0.2050484460416492
87,testing,-0.3146844161184211
88,testing,-0.19568372453962055
89,testing,0.0750678745007208
90,testing,-0.26996650070440575
91,testing,-0.22624572396975512
92,testing,-0.2604413827260335
93,testing,-0.2392446033990205
94,testing,-0.29101230787194293
95,testing,-0.44214294822352707
96,testing,-0.35400293743799605
97,testing,-0.3649508568548387
98,testing,-0.04118537468850545
99,testing,-0.28000957782451924
100,testing,-0.4126430543001033
101,testing,-0.46809254521908966
102,testing,-0.2705774139939693
103,testing,-0.28690011160714285
104,testing,-0.008370555815149526
105,testing,-0.3546984442349138
106,testing,-0.2284793690738515
107,testing,-0.3204186099699174
108,testing,-0.29316786469006145
109,testing,-0.3374627195758584
110,testing,-0.3877270038311298
111,testing,-0.2500838188275899
112,testing,-0.30401731359547585
113,testing,-0.09215820889376476
114,testing,-0.3934136062371926
115,testing,-0.3567680358886719
116,testing,-0.19981237960188356
117,testing,-0.3135121663411458
118,testing,-0.3631409602378731
119,testing,-0.3081310183502907
120,testing,-0.1486949431590545
121,testing,-0.3790550660551264
122,testing,-0.3256361514707155
123,testing,-0.30891058180067277
124,testing,-0.43202696455285905
125,testing,-0.25969450501189834
126,testing,-0.339203373078377
127,testing,-0.08973681196874501
128,testing,0.039945819161155006
129,testing,-0.2848661239833048
130,testing,-0.3112587376644737
131,testing,-0.3109556255918561
132,testing,-0.4082234700520833
133,testing,-0.3743856329666941
134,testing,0.0016766563057899475
135,testing,-0.32228512234157985
136,testing,-0.12111013540949846
137,testing,0.02152130820534446
138,testing,-0.32321929931640625
139,testing,-0.21811498354559075
140,testing,-0.2605229459490095
141,testing,-0.23563959827161815
142,testing,-0.05176983642578125
143,testing,-0.37271680329975326
144,testing,-0.2788486168032787
145,testing,-0.3936367424166932
146,testing,0.042473343457038674
147,testing,-0.3248271595348011
148,testing,-0.4120347043301197
149,testing,-0.3928795224144345
150,testing,-0.46936666554418105
151,testing,-0.3752186884645556
152,testing,-0.4024444248365319
153,testing,-0.3413960991836176
154,testing,-0.15485850036868198
155,testing,-0.2637644647394569
156,testing,-0.22689770895337302
157,testing,-0.410753173828125
158,testing,-0.27924709477700477
159,testing,-0.28826038873017723
160,testing,-0.20909029245376587
161,testing,-0.07652616765213277
162,testing,-0.3658950393264358
163,testing,-0.2950535463483146
164,testing,-0.1365323099446242
165,testing,-0.23495599287974683
166,testing,-0.2977888319227431
167,testing,0.10324909306373917
168,testing,-0.25750544621394234
169,testing,-0.346108687551398
170,testing,-0.29665816457648025
171,testing,-0.43150047019675924
172,testing,-0.35383013556985293
173,testing,-0.38374167994449015
174,testing,-0.40303869414747806
175,testing,-0.3416681898401139
176,testing,-0.00395177775147976
177,testing,-0.2982091773046206
178,testing,-0.36322655615868504
179,testing,-0.006250944402482774
180,testing,-0.23654826094464557
181,testing,-0.33439217032967034
182,testing,-0.083801990262153
183,testing,-0.2588588830196496
184,testing,-0.3184054760222739
185,testing,-0.31749555259753187
186,testing,-0.19339729077888257
187,testing,-0.29270321715111824
188,testing,-0.26723812648228235
189,testing,-0.3091773317571272
190,testing,-0.3924137995793269
191,testing,-0.2948623137040572
192,testing,-0.42114356256300406
193,testing,-0.09130272201344937
194,testing,-0.4136862165472481
195,testing,-0.2955508232116699
196,testing,-0.3467603661548132
197,testing,-0.2722510862886236
198,testing,-0.2780495720940667
199,testing,-0.28241598817723745
200,deployment,-0.19077129836554998
201,deployment,-0.13135402284819506
202,deployment,-0.2217054045602177
203,deployment,-0.1607395094268176
204,deployment,-0.11839217084893433
205,deployment,-0.228676513001159
206,deployment,-0.26888418197631836
207,deployment,-0.043676438314389665
208,deployment,0.027025702540859856
209,deployment,0.13517199349822792
210,deployment,-0.00874240861998664
211,deployment,-0.38176908947172616
212,deployment,-0.03558786832369291
213,deployment,-0.13165059903772866
214,deployment,-0.3390724875710227
215,deployment,-0.3496209506330819
216,deployment,-0.03709457521516133
217,deployment,-0.07187650771368118
218,deployment,-0.3105960969002016
219,deployment,-0.3630324143629808
220,deployment,-0.02745151151561369
221,deployment,-0.04292836730733459
222,deployment,-0.29760291359641333
223,deployment,-0.2239475893170646
224,deployment,-0.2986309376168758
225,deployment,-0.16203326073245725
226,deployment,0.05246675931490385
227,deployment,0.013674309913148271
228,deployment,-0.45086802606997284
229,deployment,0.04553167669622748
230,deployment,-0.4043501184341755
231,deployment,-0.04715778971502942
232,deployment,-0.32808399200439453
233,deployment,-0.09888958108836207
234,deployment,-0.08502751603911195
235,deployment,-0.10113781112713166
