question_id,type,mean_score
0,testing,-3.1797003495065788
1,testing,-3.050494025735294
2,testing,-3.2062159946986606
3,testing,-2.9032131288109757
4,testing,-2.4824473622081045
5,testing,-2.904888548436953
6,testing,-3.0832461402529763
7,testing,-3.913023603723404
8,testing,-1.8764516072100903
9,testing,-2.998775421626984
10,testing,-4.024522569444445
11,testing,-2.54383175872093
12,testing,-2.3533819289434526
13,testing,-3.6046437230603448
14,testing,-2.2428998161764704
15,testing,-2.6995271381578947
16,testing,-3.6197367823401163
17,testing,-2.655847293814433
18,testing,-3.0915670955882355
19,testing,-3.4585358375726742
20,testing,-2.341396115860849
21,testing,-2.3617900455512872
22,testing,-2.91750871642562
23,testing,-2.9685661219343356
24,testing,-2.779423466435185
25,testing,-2.888323974609375
26,testing,-2.5334616268382355
27,testing,-2.6850457442434212
28,testing,-3.669520297897196
29,testing,-2.8024259868421053
30,testing,-2.659753933758803
31,testing,-3.1051722935267856
32,testing,-1.786865234375
33,testing,-2.473071758563702
34,testing,-3.1965903969077796
35,testing,-2.0608108159074088
36,testing,-2.042852210998535
37,testing,-3.1208838553450224
38,testing,-2.9162052487864076
39,testing,-2.713854825949367
40,testing,-3.2760173740671643
41,testing,-2.6639886900436047
42,testing,-2.793349228896104
43,testing,-3.540910050675676
44,testing,-1.7681270628936532
45,testing,-3.1627570258246527
46,testing,-2.9787134098101267
47,testing,-2.0226080163399978
48,testing,-3.1840006510416665
49,testing,-2.863387900904605
50,testing,-3.2316862824675323
51,testing,-2.345668247767857
52,testing,-3.1513144003378377
53,testing,-2.7674762228260867
54,testing,-3.2019981971153846
55,testing,-3.4184673543208244
56,testing,-1.8727530273000754
57,testing,-2.940182247677365
58,testing,-3.2925843583776597
59,testing,-2.200713734567901
60,testing,-2.826723845108696
61,testing,-3.4052767072405135
62,testing,-2.3433754416506263
63,testing,-2.8793319310897436
64,testing,-2.6872047359107905
65,testing,-2.4879754577020203
66,testing,-2.8975319602272727
67,testing,-3.725564533390411
68,testing,-2.2202267754346803
69,testing,-3.037661693135246
70,testing,-1.9573253703567217
71,testing,-3.691274578651685
72,testing,-3.541748046875
73,testing,-3.7147969285102738
74,testing,-1.2812379754735699
75,testing,-3.221199972587719
76,testing,-3.4213302996980044
77,testing,-2.817323230561756
78,testing,-3.0472123579545456
79,testing,-3.4262250719572367
80,testing,-1.9210696263615819
81,testing,-3.0589912228467986
82,testing,-3.19394287109375
83,testing,-3.0245611351656625
84,testing,-2.813534864738806
85,testing,-2.095000869926365
86,testing,-2.0496064314605498
87,testing,-3.4987493146929824
88,testing,-3.0206730874736656
89,testing,-0.5497852734157017
90,testing,-2.298159740010246
91,testing,-2.9000631748944863
92,testing,-2.92587249447601
93,testing,-3.016240658967391
94,testing,-2.453135279605263
95,testing,-2.7465310292701197
96,testing,-3.3920135498046875
97,testing,-3.1134781376008065
98,testing,-1.9168593544466368
99,testing,-3.1245943509615386
100,testing,-2.965477658991228
101,testing,-3.120420455932617
102,testing,-2.8224634630926726
103,testing,-2.8619481646825395
104,testing,-1.6838371567353456
105,testing,-2.655301180752841
106,testing,-3.3337099690082646
107,testing,-2.951414644048455
108,testing,-3.240474513319672
109,testing,-3.30444637345679
110,testing,-2.997833806818182
111,testing,-3.046865362870066
112,testing,-3.577836277173913
113,testing,-1.730751471790841
114,testing,-3.09786376953125
115,testing,-3.50756615990991
116,testing,-2.0083039112580128
117,testing,-2.883118710275424
118,testing,-3.213808885261194
119,testing,-3.564800347222222
120,testing,-1.9912141927083333
121,testing,-3.066476844879518
122,testing,-2.9324372944078947
123,testing,-2.9262322319878473
124,testing,-3.0059282856602825
125,testing,-2.3546376329787235
126,testing,-3.183467677382172
127,testing,-3.713075079311982
128,testing,-2.193439762766768
129,testing,-2.8828026024070947
130,testing,-2.5060506604381443
131,testing,-3.003519492574257
132,testing,-3.1046977796052633
133,testing,-2.7463925010279606
134,testing,-2.1518907197482924
135,testing,-2.6225552493578768
136,testing,-2.5591552734375
137,testing,-1.607893309645987
138,testing,-2.7562018500434027
139,testing,-2.793064632931271
140,testing,-2.863389078776042
141,testing,-2.5190530019263697
142,testing,-3.4294187917649372
143,testing,-3.2448667868589745
144,testing,-3.1713473412298385
145,testing,-3.2729296875
146,testing,-2.1242485327568335
147,testing,-3.183504971590909
148,testing,-3.056682180851064
149,testing,-2.766730352279243
150,testing,-2.8387916201636907
151,testing,-2.924751790364583
152,testing,-2.654653484901685
153,testing,-2.861722279743976
154,testing,-2.0527458028590426
155,testing,-3.475402227722772
156,testing,-2.544830322265625
157,testing,-3.213818359375
158,testing,-3.0839954723011362
159,testing,-2.7173700747282608
160,testing,-2.4718232421875
161,testing,-1.680909345187476
162,testing,-3.0429459635416665
163,testing,-3.282793417744253
164,testing,-1.8014519837525513
165,testing,-2.618923611111111
166,testing,-2.3938030374461206
167,testing,-1.929321188010917
168,testing,-3.067803485576923
169,testing,-2.691389266304348
170,testing,-3.0731997282608696
171,testing,-3.1681285511363635
172,testing,-3.04443359375
173,testing,-3.3169896509740258
174,testing,-3.4251877357219827
175,testing,-2.7342816128756833
176,testing,-1.828778076171875
177,testing,-3.0855680766858553
178,testing,-3.365174132508117
179,testing,-1.8796486175694147
180,testing,-2.2782556005271086
181,testing,-2.5640635388962765
182,testing,-1.8878618627326251
183,testing,-2.775988222947761
184,testing,-2.418792724609375
185,testing,-2.5965980323585303
186,testing,-2.6640329071969697
187,testing,-1.929068688118812
188,testing,-2.6679239616119603
189,testing,-3.0428803542564653
190,testing,-3.2626859224759617
191,testing,-3.499598422897196
192,testing,-3.2177974513319674
193,testing,-3.70982448630137
194,testing,-2.9301154023857525
195,testing,-3.3929901123046875
196,testing,-3.4198190789473686
197,testing,-2.0008810292119565
198,testing,-2.3236881510416665
199,testing,-2.844195110041921
200,deployment,-1.895184108189174
201,deployment,-2.2286576414419934
202,deployment,-1.8086208767361112
203,deployment,-2.4215185546875
204,deployment,-1.424247073687716
205,deployment,-1.5714889358688187
206,deployment,-1.6557610829671223
207,deployment,-1.3180968308534247
208,deployment,-0.9539940956911427
209,deployment,-1.458076256199887
210,deployment,-3.208090870650773
211,deployment,-3.4570079985119047
212,deployment,-1.4640083312988281
213,deployment,-2.2931676793981484
214,deployment,-2.902536103219697
215,deployment,-3.5749554550438596
216,deployment,-1.5290146715059054
217,deployment,-2.4820880982035023
218,deployment,-2.9904312626008065
219,deployment,-2.8081246170343137
220,deployment,-1.4296411299056115
221,deployment,-1.5018529246886425
222,deployment,-2.222454320604556
223,deployment,-2.526935708933863
224,deployment,-2.202731735641892
225,deployment,-1.6468686190518467
226,deployment,-1.3527346880008013
227,deployment,-1.635322197333916
228,deployment,-3.020454738451087
229,deployment,-0.975176923584722
230,deployment,-2.8675511136968086
231,deployment,-1.3788650848053314
232,deployment,-2.817417689732143
233,deployment,-2.3816507273706895
234,deployment,-2.376453317797747
235,deployment,-1.7984600887503674
236,deployment,-1.3543500269035107
237,deployment,-2.5919674792921685
238,deployment,-1.6348701171875
239,deployment,-1.1606218515198088
240,deployment,-3.0523753446691178
241,deployment,-3.0098067722963484
242,deployment,-2.8036399919962145
243,deployment,-1.5436793094923515
244,deployment,-3.2833629261363635
245,deployment,-2.8422698974609375
246,deployment,-2.2452152439805326
247,deployment,-3.2044362271769664
248,deployment,-3.0606763627794056
249,deployment,-1.8380504261363637
250,deployment,-2.901057316706731
251,deployment,-1.3924857323322821
252,deployment,-2.8467649429563493
253,deployment,-1.1602334415211397
254,deployment,-2.307070777529762
255,deployment,-2.4557975873555224
256,deployment,-1.4112206353081598
257,deployment,-2.6306289887764085
258,deployment,-1.804953743891461
259,deployment,-1.4324313077059658
260,deployment,-2.9335314432779946
261,deployment,-1.5075555528913225
262,deployment,-1.6271403987233233
263,deployment,-2.2077695649245688
264,deployment,-1.5030344627607493
265,deployment,-1.5574658383302582
266,deployment,-2.8960457938058037
267,deployment,-1.5871964182172502
268,deployment,-2.4965138154871322
269,deployment,-1.5370810701767843
