question_id,type,mean_score
0,testing,23633.75
1,testing,20311.174375
2,testing,19371.164855072464
3,testing,21627.859375
4,testing,18218.379861111112
5,testing,14725.532303370786
6,testing,20865.423780487807
7,testing,20261.711277173912
8,testing,15716.092329545454
9,testing,22656.864754098362
10,testing,19925.911726804123
11,testing,19606.21062992126
12,testing,21417.228658536584
13,testing,20799.11470588235
14,testing,21413.647590361445
15,testing,22029.68581081081
16,testing,20321.38988095238
17,testing,20478.79407894737
18,testing,20611.974375
19,testing,20738.151785714286
20,testing,20782.8984375
21,testing,17497.553511705686
22,testing,19778.264180672268
23,testing,19047.79747596154
24,testing,23572.00480769231
25,testing,19156.440217391304
26,testing,20224.635542168675
27,testing,23189.24090909091
28,testing,19662.147023809524
29,testing,19745.176747311827
30,testing,21399.02536231884
31,testing,23355.560185185186
32,testing,20842.287790697676
33,testing,20311.347426470587
34,testing,19036.175531914894
35,testing,15591.82007868937
36,testing,19205.749208860758
37,testing,15062.87784090909
38,testing,21316.568688118812
39,testing,21496.373376623378
40,testing,22232.44230769231
41,testing,20957.58035714286
42,testing,20835.69
43,testing,19592.930619266055
44,testing,14284.570762052877
45,testing,22091.725
46,testing,21055.853896103898
47,testing,14414.014718250632
48,testing,22198.20205479452
49,testing,20175.28427419355
50,testing,21053.29
51,testing,21218.204268292684
52,testing,19688.0498853211
53,testing,19373.428650442478
54,testing,23133.281746031746
55,testing,14504.934182590234
56,testing,15070.320788530466
57,testing,22243.399305555555
58,testing,24592.005555555555
59,testing,17177.766749379654
60,testing,22322.45895522388
61,testing,23195.560185185186
62,testing,16618.18093385214
63,testing,21876.0625
64,testing,14226.200431034482
65,testing,20460.344716494845
66,testing,24246.646226415094
67,testing,15024.150051652892
68,testing,20155.6393129771
69,testing,23148.283898305086
70,testing,16684.138783269962
71,testing,20096.154454022988
72,testing,23111.279166666667
73,testing,15037.902117768595
74,testing,13434.935557240333
75,testing,23805.96818181818
76,testing,14511.156118143459
77,testing,19755.57012195122
78,testing,24121.061320754718
79,testing,14484.059196617336
80,testing,14738.967803030304
81,testing,21752.659375
82,testing,20083.72895408163
83,testing,20852.00925925926
84,testing,22974.842307692306
85,testing,16185.686489607391
86,testing,17122.850356294537
87,testing,23805.96818181818
88,testing,13799.216981132075
89,testing,10738.498324022346
90,testing,23163.47033898305
91,testing,18702.955668604653
92,testing,20775.066365979383
93,testing,22724.608208955226
94,testing,20915.75739247312
95,testing,17947.144097222223
96,testing,23273.108870967742
97,testing,22494.745833333334
98,testing,14798.07714509692
99,testing,23036.77380952381
100,testing,19186.977120535714
101,testing,20629.249335106382
102,testing,23768.290178571428
103,testing,22249.782786885247
104,testing,13002.720321931589
105,testing,21527.683139534885
106,testing,19436.751575630253
107,testing,19751.878591954024
108,testing,23565.911016949154
109,testing,20927.04746835443
110,testing,20150.642939814814
111,testing,22559.847972972973
112,testing,19434.03042035398
113,testing,15000.042419806518
114,testing,23433.10775862069
115,testing,19828.38016055046
116,testing,16840.392045454544
117,testing,23318.741228070176
118,testing,21695.826923076922
119,testing,20254.698153409092
120,testing,21339.90068493151
121,testing,19957.58950617284
122,testing,19680.458333333332
123,testing,22218.810714285715
124,testing,19919.3489010989
125,testing,20818.233016304348
126,testing,22704.622881355932
127,testing,15012.284635416667
128,testing,16865.674180327867
129,testing,22800.73263888889
130,testing,20734.12039473684
131,testing,20473.02462121212
132,testing,23900.22272727273
133,testing,20128.712837837837
134,testing,15584.740813648294
135,testing,22300.686619718308
136,testing,18288.489313471502
137,testing,15059.139689578715
138,testing,22068.867857142857
139,testing,18862.936643835616
140,testing,19315.48525280899
141,testing,21755.334507042255
142,testing,14491.25052631579
143,testing,21742.167763157893
144,testing,23427.0125
145,testing,20024.95344387755
146,testing,15346.985568041871
147,testing,24086.04245283019
148,testing,20402.92866847826
149,testing,20413.733060747665
150,testing,21508.545731707316
151,testing,22624.280172413793
152,testing,19945.80172413793
153,testing,21552.05864197531
154,testing,13988.663090128755
155,testing,19664.943813131315
