question_id,type,mean_score
0,testing,0.029229762190479344
1,testing,0.020828972742395493
2,testing,0.020450070607576438
3,testing,0.016795975821358815
4,testing,-0.009806043646308812
5,testing,-0.03912525498465206
6,testing,0.0018558053409352022
7,testing,0.0031173153927451687
8,testing,-0.018957248212356337
9,testing,0.03287339210510254
10,testing,-0.01361150648987409
11,testing,0.0137222900390625
12,testing,0.020072664533342634
13,testing,0.01648457483811812
14,testing,0.028550848903426206
15,testing,0.027545185832234174
16,testing,0.007365994069768095
17,testing,0.029635327927609707
18,testing,0.02337091871835653
19,testing,0.008228861052414467
20,testing,0.02483688119579764
21,testing,-0.006846363313736454
22,testing,-0.0009806117073434299
23,testing,-0.006937980651855469
24,testing,0.030786999789151278
25,testing,0.0025592162691313643
26,testing,-0.0008522860975150602
27,testing,0.029512837015349288
28,testing,-0.0010342211635024458
29,testing,0.032724320261101975
30,testing,0.019898732503255207
31,testing,0.012812296549479166
32,testing,0.016854485800099926
33,testing,0.024542808532714844
34,testing,0.01186613270836155
35,testing,-0.06559201649257115
36,testing,0.018842855076880972
37,testing,-0.05998743306035581
38,testing,0.019292041508838384
39,testing,0.0245974063873291
40,testing,0.013671243891996495
41,testing,0.02930917178883272
42,testing,0.007178850663013947
43,testing,0.014682883253464332
44,testing,-0.025161914105685253
45,testing,0.027667787339952257
46,testing,0.015464913845062257
47,testing,-0.05036758157101048
48,testing,0.014938304950664569
49,testing,0.007027690714978157
50,testing,0.03378100272936699
51,testing,0.01635899263269761
52,testing,0.010387730385575975
53,testing,0.025320004194210738
54,testing,0.02304961464621804
55,testing,-0.05652426905795122
56,testing,-0.037522623094461735
57,testing,0.02166182597478231
58,testing,0.013878647161989796
59,testing,-0.037614838993964506
60,testing,0.02333041204922441
61,testing,0.01385792514734101
62,testing,0.007357426373607134
63,testing,0.01937212944030762
64,testing,-0.016305970751549586
65,testing,0.018526236216227215
66,testing,0.021849476207386365
67,testing,-0.062042047279049654
68,testing,0.019326406811910963
69,testing,0.018212636311848957
70,testing,-0.0016822868120271476
71,testing,0.0051507535188094426
72,testing,0.02060598134994507
73,testing,-0.06356692434561373
74,testing,-0.015566166565399761
75,testing,0.019218214626969963
76,testing,-0.05611467623710632
77,testing,0.023525889326886432
78,testing,0.020533016749790738
79,testing,-0.05757603234422948
80,testing,-0.0008383263870845876
81,testing,0.015347317951481516
82,testing,-0.0048195838928222655
83,testing,0.006114292144775391
84,testing,0.019275209796962452
85,testing,-0.03210238518321965
86,testing,-0.04321712223603764
87,testing,0.02457256974845097
88,testing,-0.025301773777211687
89,testing,-0.02319023033116488
90,testing,0.02367124249858241
91,testing,0.00622933964396632
92,testing,0.015486805709366946
93,testing,0.02312755584716797
94,testing,0.024128965152207242
95,testing,0.005794525146484375
96,testing,0.02587360143661499
97,testing,0.016881261553083147
98,testing,-0.030317615378986706
99,testing,0.02092297871907552
100,testing,0.0033316690413678278
101,testing,0.019616239814348117
102,testing,0.021732330322265625
103,testing,0.008711814880371094
104,testing,-0.0009429011120630432
105,testing,0.01861805265600031
106,testing,0.009897554324845136
107,testing,0.024365165016867897
108,testing,0.02313816931939894
109,testing,0.01420596750771127
110,testing,0.010791560581752232
111,testing,0.029018556749498523
112,testing,-0.024387653057391826
113,testing,-0.0503100851748852
114,testing,0.02010314695296749
115,testing,0.008933714918188146
116,testing,0.024105850531130422
117,testing,0.023741112380731302
118,testing,0.010455412023207721
119,testing,0.03174143824084052
120,testing,0.02505932578557654
121,testing,0.013676668537987604
122,testing,0.016544845868956368
123,testing,0.021218548082325556
124,testing,0.006344688566107499
125,testing,0.022374760020862926
126,testing,0.02274352785140749
127,testing,-0.061398303539091696
128,testing,0.008352697140885969
129,testing,0.019414592433620145
130,testing,0.026143093903859455
131,testing,0.012059745788574218
132,testing,0.025010339145002693
133,testing,0.0159717287336077
134,testing,-0.04447265967281029
135,testing,0.02357671032213185
136,testing,0.01342106848647914
137,testing,-0.051696322165129385
138,testing,0.02092685438182256
139,testing,0.0042277761057120606
140,testing,0.012016003782098944
141,testing,0.023198669021194045
142,testing,-0.057493902727991285
143,testing,0.03810397061434659
144,testing,0.021852001067130797
145,testing,0.014606903297732574
146,testing,-0.05559439212989112
147,testing,0.0188101019178118
148,testing,0.014247777587489078
149,testing,0.028240239845131927
150,testing,0.012945695356889204
151,testing,0.007253093104208669
152,testing,0.02211859918409778
153,testing,0.021226768034050263
154,testing,-0.02541243645452684
155,testing,0.02968003199650691
156,testing,0.025660932064056396
157,testing,0.01928396785960478
158,testing,-0.0011946568723584785
159,testing,0.024666730095358455
160,testing,-0.01654239758443276
161,testing,-0.034905606153268896
162,testing,0.019893086751302084
163,testing,0.00519485870997111
164,testing,-0.010261525302172796
165,testing,0.02309451103210449
166,testing,0.013615366508220804
167,testing,-0.0288900000937033
168,testing,0.018408977624141808
169,testing,-0.0026289535605389137
170,testing,0.022626495361328124
171,testing,0.021842817826704546
172,testing,0.00545669156451558
173,testing,0.03328585934329342
174,testing,0.023157185521619075
175,testing,-0.015437005058167473
176,testing,-0.03680728799928495
177,testing,0.016932977212441934
178,testing,0.008709577413705679
179,testing,-0.056150764898369586
180,testing,0.005817045648413968
181,testing,-0.000387523485266644
182,testing,-0.01897737604485314
183,testing,0.02143284811902402
184,testing,0.02333885995965255
185,testing,-0.0056803256650514245
186,testing,0.024445263307486007
187,testing,0.01400031048117332
188,testing,0.010363666723805962
189,testing,0.02149529292665679
190,testing,0.01856490800965507
191,testing,0.021041431942501583
192,testing,0.021833086770678325
193,testing,-0.06222877478358722
194,testing,0.028690380520290798
195,testing,0.02183691171499399
196,testing,0.005135800350796093
197,testing,0.019900004069010418
198,testing,0.016017608642578125
199,testing,-0.017398935205796186
200,deployment,0.013175351279122489
201,deployment,-0.004881120707890759
202,deployment,0.007501263088650173
203,deployment,0.013285319010416666
204,deployment,-0.0019136175103143815
205,deployment,0.02084976693858271
206,deployment,0.019206725444990334
207,deployment,-0.00503535034420254
208,deployment,0.011199445259280322
209,deployment,-0.0030806093602567105
210,deployment,-0.0017133666569798876
211,deployment,0.016110897064208984
212,deployment,-0.0056096212420033405
213,deployment,0.0032905440732657193
214,deployment,0.008382654901760728
215,deployment,0.016820875264830507
216,deployment,-0.0038776467372844746
217,deployment,0.009102698044754318
218,deployment,0.01982303081996857
219,deployment,0.02074323060377589
220,deployment,-0.006063952841051282
221,deployment,-0.005387935167692697
222,deployment,0.01179944287549268
223,deployment,0.01823783450656467
224,deployment,0.01292593832369204
225,deployment,-0.01562354197868934
226,deployment,0.006026006807946855
227,deployment,0.016579456732306683
228,deployment,0.021266206781914893
229,deployment,0.005507930286641957
230,deployment,0.02316435178120931
231,deployment,-0.00569610526091861
232,deployment,0.01432178203876202
233,deployment,-7.369301535866477e-05
234,deployment,0.008545174743189957
235,deployment,-0.0016295448851190218
236,deployment,-0.00524937317495056
237,deployment,0.015963541666666668
238,deployment,0.01555670166015625
239,deployment,0.02137761028266392
240,deployment,0.011562623839447464
241,deployment,0.0040083798495205965
242,deployment,0.004998020097321155
243,deployment,0.013677801697039298
244,deployment,0.015175138201032366
245,deployment,0.009960868141867897
246,deployment,0.014655672814235214
247,deployment,0.003917651230029845
248,deployment,-0.006839615159020746
249,deployment,0.011976173945835658
250,deployment,0.021679140486807195
251,deployment,-0.017223980115807575
252,deployment,0.0056219527970499065
253,deployment,0.018916786139738476
254,deployment,0.00033954171573414524
255,deployment,0.017658697764078777
256,deployment,0.013684384963091682
257,deployment,0.0252584508947424
258,deployment,0.010171228358822485
259,deployment,-0.004312705457880256
260,deployment,0.008102623192039696
261,deployment,-0.013139044796978985
262,deployment,-0.013615346802067635
263,deployment,-0.004279260155108335
264,deployment,-0.008921756814080818
265,deployment,-0.006220182580669431
266,deployment,0.017019836990921584
267,deployment,-0.01409405372410177
268,deployment,0.0006528865395253793
269,deployment,0.0044634655385326115
270,deployment,-0.004328028909091292
271,deployment,0.011554774953358209
272,deployment,0.012941165765126546
273,deployment,-0.0034902273718990496
274,deployment,0.014792251586914062
275,deployment,0.010759601345309963
276,deployment,0.001030611901228872
277,deployment,0.018914964463975694
278,deployment,-0.0058904972351955945
279,deployment,-0.005741876942786503
280,deployment,0.02159459540184508
281,deployment,0.017684357741783407
282,deployment,0.0012973647519766566
283,deployment,-0.011097568386005905
284,deployment,0.02162030537923177
285,deployment,0.0177899169921875
286,deployment,-0.00600423066670658
287,deployment,0.02101898193359375
288,deployment,0.010390505583389945
289,deployment,0.013958041605196501
290,deployment,0.011112532918415373
291,deployment,-0.07863743536868076
292,deployment,-0.005745905515645913
293,deployment,-2.277557914321487e-05
294,deployment,0.002247880144817073
295,deployment,0.003721213922268007
296,deployment,0.022257486979166668
297,deployment,-0.005622499290554003
298,deployment,0.015788874577502814
299,deployment,0.02441031977815448
300,deployment,0.003896197150735294
301,deployment,-0.0005898773670196533
302,deployment,-0.008921756814080818
303,deployment,0.012195855798855635
304,deployment,0.018240258928674917
305,deployment,0.008103870701145481
306,deployment,0.01766227170040733
307,deployment,0.012758127115305188
308,deployment,-0.00037546836182662135
309,deployment,0.002190003912132907
310,deployment,-0.0069858785988628
311,deployment,0.009179291215915125
312,deployment,-0.0013087681361607143
313,deployment,0.019783739773732312
314,deployment,0.0025546226972415122
315,deployment,-0.005486463912297923
316,deployment,-0.0033307018913800203
317,deployment,0.0095733642578125
318,deployment,-0.003996192973895665
319,deployment,0.00598650965197333
320,deployment,-0.015431207967988143
321,deployment,0.013823590959821429
322,deployment,-0.014600721534323577
323,deployment,-0.01498368517238291
324,deployment,-0.006318936111233759
325,deployment,0.01307044468872936
326,deployment,0.017183685919002108
327,deployment,0.0019167163704015033
328,deployment,0.027634184239274363
329,deployment,0.018392183841803134
330,deployment,0.02129970278058733
331,deployment,0.021446254155407213
332,deployment,0.010620581206455025
333,deployment,0.014954354751993108
334,deployment,0.014646970308743991
335,deployment,-0.015994368859057157
