question_id,type,mean_score
0,testing,0.08426899425054
1,testing,0.07994272176501821
2,testing,0.08569238511778468
3,testing,0.09338942028227307
4,testing,0.11903364202949439
5,testing,0.022273311454258607
6,testing,0.10575337129480698
7,testing,0.07509995636187101
8,testing,0.08589415854596077
9,testing,0.0888059139251709
10,testing,0.0991782771730886
11,testing,0.08184246826171875
12,testing,0.0987837655203683
13,testing,0.09469162334095348
14,testing,0.06982081769460655
15,testing,0.08865495161576704
16,testing,0.08311602713047773
17,testing,0.08408347596513464
18,testing,0.07943858915162318
19,testing,0.08093945733432112
20,testing,0.05745682061887255
21,testing,0.09863739013671875
22,testing,0.07826357982197746
23,testing,0.09104598195929277
24,testing,0.08099392977627841
25,testing,0.0629903661793676
26,testing,0.08646379034203219
27,testing,0.08667492044383082
28,testing,0.07722049289279515
29,testing,0.09140915117765727
30,testing,0.09098148345947266
31,testing,0.08836900142201207
32,testing,0.061873923900515534
33,testing,0.08193221459021935
34,testing,0.09159193943886862
35,testing,0.12832053212166858
36,testing,0.08581822389250349
37,testing,0.11681478749150816
38,testing,0.08248855128432765
39,testing,0.09817485809326172
40,testing,0.08370051664464614
41,testing,0.06077144847196691
42,testing,0.10696156819661458
43,testing,0.10157394409179688
44,testing,0.07621413056955398
45,testing,0.07611126369900173
46,testing,0.09009075164794922
47,testing,0.09806249801864489
48,testing,0.09798778187144887
49,testing,0.10004116626496011
50,testing,0.0854496100010016
51,testing,0.11323744829963235
52,testing,0.08797427586146764
53,testing,0.08687540201040414
54,testing,0.0942768906102036
55,testing,0.11445814742888483
56,testing,0.09074613188170669
57,testing,0.11390970865885416
58,testing,0.0861953423947704
59,testing,0.08184624667191387
60,testing,0.1172058547752491
61,testing,0.10196056700589363
62,testing,0.06774883251266176
63,testing,0.13419361114501954
64,testing,0.09200740845735408
65,testing,0.07610074679056804
66,testing,0.08805403275923296
67,testing,0.11242136329111427
68,testing,0.07773871648879278
69,testing,0.09829300168960814
70,testing,0.10247306398299547
71,testing,0.07622395391049593
72,testing,0.09380888938903809
73,testing,0.11142214380129419
74,testing,0.0849536792252415
75,testing,0.10219731824151401
76,testing,0.11524574565887451
77,testing,0.06728409557807737
78,testing,0.09408923557826451
79,testing,0.11589215418140969
80,testing,0.062047343006192364
81,testing,0.0929470527462843
82,testing,0.08080207824707031
83,testing,0.07407550811767578
84,testing,0.1031519192368237
85,testing,0.12592417625648142
86,testing,0.10873409006047376
87,testing,0.09668100291285021
88,testing,0.10414357032640124
89,testing,0.08609718711050832
90,testing,0.08626014955582158
91,testing,0.09416351761928825
92,testing,0.0738318384308176
93,testing,0.10652048447552849
94,testing,0.11616138745379705
95,testing,0.0759513951555083
96,testing,0.08818221092224121
97,testing,0.08498007153707837
98,testing,0.0828787928277796
99,testing,0.1130442763819839
100,testing,0.10045010926293545
101,testing,0.05820276403939852
102,testing,0.10059461922481142
103,testing,0.09357380867004395
104,testing,0.06813287247421795
105,testing,0.08463790199973366
106,testing,0.09509083376092425
107,testing,0.07139114900068803
108,testing,0.10555956440587197
109,testing,0.09463928966987424
110,testing,0.06471041724795387
111,testing,0.11645899592219172
112,testing,0.10460097158057058
113,testing,0.09606789122236536
114,testing,0.08330486666771673
115,testing,0.0853406201611768
116,testing,0.06458853377776892
117,testing,0.08508976170274078
118,testing,0.09000071357278262
119,testing,0.07914027948489134
120,testing,0.10467973540100871
121,testing,0.08077757093641492
122,testing,0.08592339881561087
123,testing,0.10453879996521832
124,testing,0.08234028063322368
125,testing,0.07467261227694424
126,testing,0.09280904134114583
127,testing,0.11160609315673208
128,testing,0.0644416367566144
129,testing,0.10029375230943835
130,testing,0.11121972401936848
131,testing,0.06908309936523438
132,testing,0.0904028004613416
133,testing,0.08340949516791801
134,testing,0.1114433651937775
135,testing,0.1005322182015197
136,testing,0.10414060612314756
137,testing,0.11028069297035972
138,testing,0.09675765364137415
139,testing,0.0847705399908987
140,testing,0.08640226450833408
141,testing,0.10217017096442145
142,testing,0.11571184413399763
143,testing,0.0835381049614448
144,testing,0.11440178655808972
145,testing,0.10367561109138257
146,testing,0.1195095005475736
147,testing,0.09591920035226005
148,testing,0.10617258172286184
149,testing,0.07738019835274175
150,testing,0.08311505751176314
151,testing,0.09272003173828125
152,testing,0.06564396683887769
153,testing,0.07993895749011672
154,testing,0.09695148227676269
155,testing,0.08547227199261005
156,testing,0.10533022880554199
157,testing,0.09093939089307598
158,testing,0.10356815525742828
159,testing,0.09567900264964384
160,testing,0.09300392982096987
161,testing,0.09058447557803337
162,testing,0.07510762532552083
163,testing,0.09256621466742622
164,testing,0.07068607469671938
165,testing,0.10827159881591797
166,testing,0.07959847285829741
167,testing,0.06272615842371179
168,testing,0.09959203546697443
169,testing,0.09566392069277556
170,testing,0.09257474152938179
171,testing,0.07684353915127841
172,testing,0.0974424495253452
173,testing,0.0840970819646662
174,testing,0.08555103170460668
175,testing,0.09595428951202876
176,testing,0.09814639207793445
177,testing,0.11307855554529138
178,testing,0.103423094138121
179,testing,0.10423646394673418
180,testing,0.12454536162227033
181,testing,0.09068912008534306
182,testing,0.08006070229507463
183,testing,0.11263149887768191
184,testing,0.112298583984375
185,testing,0.08098500891576839
186,testing,0.11258503928113339
187,testing,0.10643249808005917
188,testing,0.08900766846135999
189,testing,0.10443457241716056
190,testing,0.0879470537293632
191,testing,0.07905688586535754
192,testing,0.08606223454551092
193,testing,0.11228526722301137
194,testing,0.06928032769097223
195,testing,0.09282719538762019
196,testing,0.09440508755770596
197,testing,0.086895751953125
198,testing,0.1120257568359375
199,testing,0.09490212833180148
200,deployment,0.09116855689457484
201,deployment,0.10916263110017123
202,deployment,0.12447306315104166
203,deployment,0.09880381882792771
204,deployment,0.1144373132548201
205,deployment,0.09360000361566959
206,deployment,0.09723844233247422
207,deployment,0.11862818400065105
208,deployment,0.09969004625227393
209,deployment,0.09506691339853647
210,deployment,0.08080217830037575
211,deployment,0.09131407737731934
212,deployment,0.11912366753576356
213,deployment,0.09867748582219503
214,deployment,0.08980161752273787
215,deployment,0.09207179182666843
216,deployment,0.11230022876293629
217,deployment,0.08246755373986411
218,deployment,0.0844666011749752
219,deployment,0.10323175394310141
220,deployment,0.11887172008066049
221,deployment,0.11617541705450585
222,deployment,0.09922405620952984
223,deployment,0.09373262193467882
224,deployment,0.06305064852275545
225,deployment,0.11638545989990234
226,deployment,0.12385209198969944
227,deployment,0.10223539110640405
228,deployment,0.06078841838430851
229,deployment,0.09975662260041245
230,deployment,0.09056917826334636
231,deployment,0.11543841953695255
232,deployment,0.0942291259765625
233,deployment,0.09581949494101784
234,deployment,0.11057941359702987
235,deployment,0.10475956932615839
236,deployment,0.11402499313218009
237,deployment,0.10212687174479167
238,deployment,0.108993896484375
239,deployment,0.1125278355885137
240,deployment,0.09604434690613678
241,deployment,0.08371049707586115
242,deployment,0.08452888563567516
243,deployment,0.0869261778475389
244,deployment,0.08481570652553014
245,deployment,0.08255652225378787
246,deployment,0.13053553557592976
247,deployment,0.08129539918363764
248,deployment,0.07720502031164085
249,deployment,0.08158506665910993
250,deployment,0.08189132978331368
251,deployment,0.10308692305560273
252,deployment,0.08048874584596548
253,deployment,0.0919560912653064
254,deployment,0.09754962921142578
255,deployment,0.07908223889768123
256,deployment,0.09975051879882812
257,deployment,0.08895112372733452
258,deployment,0.09566777752291772
259,deployment,0.11780859557876873
260,deployment,0.09333133697509766
261,deployment,0.1093953980339898
262,deployment,0.11388803859652602
263,deployment,0.08281512912228811
264,deployment,0.10131219824397172
265,deployment,0.116908950527219
266,deployment,0.07440609402126735
267,deployment,0.1184077385430024
268,deployment,0.08911530819931471
269,deployment,0.08760115099771533
270,deployment,0.11642008814318426
271,deployment,0.09575413945895522
272,deployment,0.0876845465766059
273,deployment,0.07845192524924208
274,deployment,0.06266002655029297
275,deployment,0.09217106212269176
276,deployment,0.12961091016181975
277,deployment,0.08433770073784722
278,deployment,0.10232550374577555
279,deployment,0.11516505007805306
280,deployment,0.08182541867519946
281,deployment,0.10591998922413794
282,deployment,0.10391731721809111
283,deployment,0.11688325989921138
284,deployment,0.09970635308159723
285,deployment,0.09624806722005208
286,deployment,0.1174503865132805
287,deployment,0.107191162109375
288,deployment,0.09594112893809444
289,deployment,0.1155497902318051
290,deployment,0.06140179104275174
291,deployment,0.10725794243909087
292,deployment,0.11902367646911735
293,deployment,0.10317653965305637
294,deployment,0.09922744006645388
295,deployment,0.09050722820002859
296,deployment,0.08353198016131366
297,deployment,0.11753221489917273
298,deployment,0.11748909463687819
299,deployment,0.07293586011202831
300,deployment,0.09797345329733456
301,deployment,0.07008981704711914
302,deployment,0.10131219824397172
303,deployment,0.1034911249724912
304,deployment,0.09560705331655649
305,deployment,0.10410696493612753
306,deployment,0.08417390522203948
307,deployment,0.130828629033851
308,deployment,0.0803912813194626
309,deployment,0.09559723268072289
310,deployment,0.07642557655555615
311,deployment,0.08241153457789745
312,deployment,0.08127783639090402
313,deployment,0.10042298514887972
314,deployment,0.09864063027464313
315,deployment,0.11621861032561967
316,deployment,0.08167780501933038
317,deployment,0.08135114397321429
318,deployment,0.11916323473853786
319,deployment,0.11156042690934806
320,deployment,0.10825218714720813
