question_id,type,mean_score
0,testing,0.0613235336239055
1,testing,0.04336992282311893
2,testing,0.06490073444174348
3,testing,0.06259464082263765
4,testing,0.09113457497586025
5,testing,0.01054043582316195
6,testing,0.0843575870289522
7,testing,0.059716636256167764
8,testing,0.05332297901976797
9,testing,0.05757331848144531
10,testing,0.06988103181413076
11,testing,0.0624874267578125
12,testing,0.06532832554408483
13,testing,0.0639128251509233
14,testing,0.06109787757138172
15,testing,0.05744280133928571
16,testing,0.05650031429597701
17,testing,0.07248444252825798
18,testing,0.05679484247003944
19,testing,0.048242327810704026
20,testing,0.05907619700712316
21,testing,0.08856105189169607
22,testing,0.04527142008797067
23,testing,0.07791600729289808
24,testing,0.04402618408203125
25,testing,0.0533484097184806
26,testing,0.06130487085824989
27,testing,0.05260704303609914
28,testing,0.05869024771231192
29,testing,0.05879466408177426
30,testing,0.058872222900390625
31,testing,0.060560661449766996
32,testing,0.0368095220521439
33,testing,0.05357245298532339
34,testing,0.05682172566434763
35,testing,0.07338711936286901
36,testing,0.06635279564341162
37,testing,0.08890701791514521
38,testing,0.06189677691218829
39,testing,0.06924819946289062
40,testing,0.050268061020795035
41,testing,0.0482234281652114
42,testing,0.0924228766025641
43,testing,0.07407879829406738
44,testing,0.05967156692121014
45,testing,0.04460864596896701
46,testing,0.06390523910522461
47,testing,0.06938140551564555
48,testing,0.060747022752637984
49,testing,0.06756283374542886
50,testing,0.06343821990184295
51,testing,0.07956919950597427
52,testing,0.059390476771763394
53,testing,0.053551698342347756
54,testing,0.05482829700816761
55,testing,0.082255641699317
56,testing,0.056772397287372364
57,testing,0.07909769694010417
58,testing,0.04496640575175383
59,testing,0.06640476966971781
60,testing,0.0720031295997509
61,testing,0.06426078394839638
62,testing,0.055230366756241635
63,testing,0.09566898345947265
64,testing,0.06468974657295164
65,testing,0.07050482432047527
66,testing,0.05034040971235795
67,testing,0.08627733558115333
68,testing,0.05850516425238715
69,testing,0.0631958492218502
70,testing,0.08011034430181227
71,testing,0.06095521346382473
72,testing,0.051210880279541016
73,testing,0.08593763486303464
74,testing,0.0612186727597732
75,testing,0.06350747470198007
76,testing,0.0831856689453125
77,testing,0.048047879847084606
78,testing,0.05992603302001953
79,testing,0.08381946865685717
80,testing,0.04241682630066478
81,testing,0.06413920332745808
82,testing,0.06619644165039062
83,testing,0.057257080078125
84,testing,0.07162680554745803
85,testing,0.08544391725535913
86,testing,0.078321747601351
87,testing,0.05956018382105334
88,testing,0.08184017575084103
89,testing,0.05937724892191706
90,testing,0.05575684578188004
91,testing,0.07288815254388853
92,testing,0.06268106047640142
93,testing,0.06944723690257353
94,testing,0.08179233920189642
95,testing,0.04842565029482298
96,testing,0.058252573013305664
97,testing,0.062317378937251984
98,testing,0.047699311646548184
99,testing,0.07502815940163353
100,testing,0.06958770751953125
101,testing,0.04159988895539315
102,testing,0.063830540097993
103,testing,0.06875991821289062
104,testing,0.05543550440626398
105,testing,0.04721498489379883
106,testing,0.06817686759819419
107,testing,0.05704428932883523
108,testing,0.06969550348097278
109,testing,0.06411352390196265
110,testing,0.04740978422619048
111,testing,0.07564503437763936
112,testing,0.08221730615338708
113,testing,0.06837404180080332
114,testing,0.0482514904391381
115,testing,0.05785761652766047
116,testing,0.046720647487510626
117,testing,0.0521943139248207
118,testing,0.06329974006204044
119,testing,0.05955758314023073
120,testing,0.05692783790298655
121,testing,0.05417870415581597
122,testing,0.06342761921432782
123,testing,0.06088821202108305
124,testing,0.05144657335783306
125,testing,0.06540315801447089
126,testing,0.05562276688833085
127,testing,0.08601206131563842
128,testing,0.05540066000855999
129,testing,0.07122740874419341
130,testing,0.08042835940917333
131,testing,0.047214317321777347
132,testing,0.05024022069470636
133,testing,0.05629539489746094
134,testing,0.0652998402152787
135,testing,0.06683454121628853
136,testing,0.08543747970738362
137,testing,0.06620789148431995
138,testing,0.046431449994648974
139,testing,0.07075007432172088
140,testing,0.07939529418945312
141,testing,0.06597261171083192
142,testing,0.08318921620260455
143,testing,0.06645341352982954
144,testing,0.07356040708480342
145,testing,0.07189034211515176
146,testing,0.07307471590227518
147,testing,0.051963669913155694
148,testing,0.07248414692125822
149,testing,0.05686317299896816
150,testing,0.0335509560324929
